,,,,,,,,,,2021 TEXAS WATER SAFARI SPLITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,11th Unlimited,"Shawn Melnar
Mason Melnar
Dylan Melnar
John Gutierrez
James Sanders
TC Sharon Melnar
TC Kaitlin Scherer
",14,9:00, ,11:55:00,,16:18:00,,20:13:00,,1:30:00,,8:47:00,,13:20:00,,15:53:00,,23:12:00,,6:28:00,,11:22:00,,14:55:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,33,2:55:00,52,4:23:00,37,3:55:00,37,5:17:00,46,7:17:00,27,4:33:00,26,2:33:00,26,7:19:00,52,7:16:00,24,4:54:00,25,3:33:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,33,2:55:00,39,7:18:00,38,11:13:00,37,16:30:00,38,23:47:00,34,28:20:00,33,30:53:00,30,38:12:00,29,45:28:00,29,50:22:00,29,53:55:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,4th Mixed,"Myla Weber
Jim Weber
TC Cayla Weber
TC Elliott Perez",33,9:00, ,11:57:00,,16:01:00,,19:45:00,,0:32:00,,6:53:00,,11:36:00,,14:17:00,,22:03:00,,4:57:00,,10:42:00,,15:24:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2:57:00,30,4:04:00,31,3:44:00,25,4:47:00,27,6:21:00,30,4:43:00,35,2:41:00,32,7:46:00,38,6:54:00,43,5:45:00,62,4:42:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2:57:00,31,7:01:00,31,10:45:00,27,15:32:00,27,21:53:00,25,26:36:00,25,29:17:00,26,37:03:00,25,43:57:00,25,49:42:00,30,54:24:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2nd USCA C-1 Man,"Joshua Hulin
TC Dwight Hulin
TC Priscilla Hulin",44,9:00, ,12:14:00,,16:36:00,,20:58:00,,3:01:00,,11:26:00,,17:20:00,,19:43:00,,2:45:00,,9:05:00,,13:08:00,,16:57:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,51,3:14:00,50,4:22:00,58,4:22:00,61,6:03:00,72,8:25:00,67,5:54:00,22,2:23:00,22,7:02:00,28,6:20:00,10,4:03:00,34,3:49:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,51,3:14:00,49,7:36:00,52,11:58:00,52,18:01:00,58,26:26:00,55,32:20:00,51,34:43:00,39,41:45:00,35,48:05:00,33,52:08:00,31,55:57:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3rd USCA C-1 Man,"Chris Stevenson
TC Karim Aziz
TC Leroy Kleinsasser",9,9:00, ,12:07:00,,16:27:00,,20:30:00,,1:35:00,,8:37:00,,14:00:00,,16:53:00,,3:09:00,,9:23:00,,13:18:00,,17:48:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,49,3:07:00,46,4:20:00,45,4:03:00,30,5:05:00,38,7:02:00,51,5:23:00,44,2:53:00,59,10:16:00,22,6:14:00,8,3:55:00,58,4:30:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,49,3:07:00,45,7:27:00,42,11:30:00,38,16:35:00,37,23:37:00,37,29:00:00,37,31:53:00,41,42:09:00,36,48:23:00,34,52:18:00,32,56:48:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3rd Aluminum,"Hoyt Moss
Jay Jackson
TC Wade Parsons
TC Charlie Bob Chapman",1620,9:00, ,12:12:00,,16:36:00,,20:42:00,,2:19:00,,9:13:00,,14:02:00,,16:46:00,,0:50:00,,8:00:00,,12:45:00,,17:58:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,50,3:12:00,53,4:24:00,46,4:06:00,47,5:37:00,34,6:54:00,32,4:49:00,37,2:44:00,38,8:04:00,47,7:10:00,21,4:45:00,76,5:13:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,50,3:12:00,49,7:36:00,50,11:42:00,43,17:19:00,42,24:13:00,38,29:02:00,36,31:46:00,34,39:50:00,32,47:00:00,32,51:45:00,33,56:58:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1st Novice,"Aaron Zwahr
Austin Bodin
TC Jennifer Jenkins
TC Megan Campbell",762,9:00, ,12:27:00,,17:00:00,,21:14:00,,2:33:00,,9:42:00,,14:51:00,,17:48:00,,1:47:00,,8:50:00,,13:43:00,,18:18:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66,3:27:00,59,4:33:00,51,4:14:00,39,5:19:00,41,7:09:00,41,5:09:00,50,2:57:00,35,7:59:00,41,7:03:00,23,4:53:00,59,4:35:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66,3:27:00,59,8:00:00,56,12:14:00,47,17:33:00,43,24:42:00,40,29:51:00,39,32:48:00,36,40:47:00,34,47:50:00,35,52:43:00,34,57:18:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,12th Unlimited,"Gary Gibson
Brandon Gibson out at Gonzales
Matthew Wagner
TC Julie Gibson
TC Kassy Daniel",6801,9:00, ,11:39:00,,15:31:00,,19:06:00,,3:28:00,,10:43:00,,16:04:00,,18:45:00,,2:28:00,,8:47:00,,14:25:00,,19:41:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15,2:39:00,19,3:52:00,22,3:35:00,102,8:22:00,45,7:15:00,48,5:21:00,36,2:41:00,31,7:43:00,27,6:19:00,40,5:38:00,78,5:16:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15,2:39:00,17,6:31:00,20,10:06:00,62,18:28:00,53,25:43:00,48,31:04:00,43,33:45:00,38,41:28:00,33,47:47:00,36,53:25:00,35,58:41:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,4th Tandem Unlimited,"Doug Johnson
Adam Morris
TC Dearl Davis
TC Stephen Malina",6922,9:00, ,12:21:00,,16:38:00,,20:58:00,,2:24:00,,9:58:00,,15:23:00,,19:00:00,,3:55:00,,11:00:00,,15:48:00,,20:06:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56,3:21:00,43,4:17:00,56,4:20:00,44,5:26:00,53,7:34:00,53,5:25:00,76,3:37:00,42,8:55:00,43,7:05:00,22,4:48:00,49,4:18:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,56,3:21:00,51,7:38:00,52,11:58:00,44,17:24:00,46,24:58:00,42,30:23:00,44,34:00:00,42,42:55:00,40,50:00:00,37,54:48:00,36,59:06:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,13th Unlimited,"Joe Hunt
Steve Watson
Stacy Greer
TC Patty Hunt
TC Michael Watson",1775,9:00, ,12:29:00,,16:42:00,,20:55:00,,3:01:00,,10:26:00,,15:24:00,,18:08:00,,2:18:00,,10:20:00,,16:22:00,,20:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69,3:29:00,37,4:13:00,50,4:13:00,63,6:06:00,50,7:25:00,37,4:58:00,37,2:44:00,39,8:10:00,68,8:02:00,44,6:02:00,54,4:21:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,69,3:29:00,55,7:42:00,51,11:55:00,52,18:01:00,49,25:26:00,43,30:24:00,40,33:08:00,37,41:18:00,39,49:20:00,39,55:22:00,37,59:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,5th Tandem Unlimited,"Trab Seyn
Mike Smith
TC Cindy Gibeaux
TC Rob Nichols",3113,9:00, ,12:04:00,,16:27:00,,20:41:00,,1:36:00,,8:35:00,,12:50:00,,15:25:00,,0:55:00,,9:36:00,,16:20:00,,21:01:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44,3:04:00,51,4:23:00,51,4:14:00,28,4:55:00,36,6:59:00,21,4:15:00,29,2:35:00,52,9:30:00,80,8:41:00,54,6:44:00,61,4:41:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44,3:04:00,45,7:27:00,49,11:41:00,39,16:36:00,35,23:35:00,31,27:50:00,30,30:25:00,35,39:55:00,37,48:36:00,38,55:20:00,38,60:01:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,6th Tandem Unlimited,"Cody Taylor
Rocco Mosses
TC Amber Mosses
TC Hilary Taylor",8486,9:00, ,12:27:00,,16:35:00,,20:33:00,,1:51:00,,8:35:00,,13:29:00,,16:19:00,,0:15:00,,9:36:00,,16:22:00,,21:03:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66,3:27:00,33,4:08:00,41,3:58:00,38,5:18:00,31,6:44:00,34,4:54:00,42,2:50:00,34,7:56:00,84,9:21:00,57,6:46:00,60,4:41:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,66,3:27:00,47,7:35:00,43,11:33:00,42,16:51:00,35,23:35:00,36,28:29:00,35,31:19:00,33,39:15:00,37,48:36:00,39,55:22:00,39,60:03:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4th Aluminum,"Andy Armendariz
Spencer Beck
TC Roman Manzano
TC Kendra Alaniz",4747,9:00, ,12:50:00,,17:20:00,,21:37:00,,3:18:00,,10:23:00,,15:32:00,,18:12:00,,3:00:00,,11:27:00,,18:16:00,,21:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,3:50:00,56,4:30:00,55,4:17:00,48,5:41:00,39,7:05:00,41,5:09:00,34,2:40:00,41,8:48:00,76,8:27:00,60,6:49:00,21,3:27:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,3:50:00,72,8:20:00,63,12:37:00,56,18:18:00,48,25:23:00,44,30:32:00,42,33:12:00,40,42:00:00,41,50:27:00,42,57:16:00,40,60:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,14th Unlimited,"Daniel Currey
Greg Frank
Stephen Markowski
Derrick Lee
TC Heather Toombs
TC Miranda Wait",2379,9:00, ,11:58:00,,16:18:00,,20:27:00,,2:42:00,,10:30:00,,15:46:00,,19:25:00,,5:00:00,,11:31:00,,18:34:00,,21:48:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,37,2:58:00,46,4:20:00,48,4:09:00,67,6:15:00,59,7:48:00,44,5:16:00,79,3:39:00,54,9:35:00,31,6:31:00,67,7:03:00,11,3:14:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,37,2:58:00,39,7:18:00,40,11:27:00,49,17:42:00,50,25:30:00,46,30:46:00,49,34:25:00,45,44:00:00,42,50:31:00,45,57:34:00,41,60:48:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3rd USCA C-2,"Paul Pape
Michael Howard
TC Jennifer Keirnan-Pape
TC Amber Howard",1973,9:00, ,12:24:00,,16:51:00,,21:23:00,,3:19:00,,11:41:00,,16:58:00,,19:59:00,,4:03:00,,13:56:00,,18:27:00,,22:02:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:24:00,54,4:27:00,65,4:32:00,54,5:56:00,69,8:22:00,46,5:17:00,53,3:01:00,37,8:04:00,89,9:53:00,16,4:31:00,26,3:35:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:24:00,56,7:51:00,58,12:23:00,57,18:19:00,60,26:41:00,54,31:58:00,53,34:59:00,43,43:03:00,47,52:56:00,43,57:27:00,42,61:02:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2nd Standard,"David McGonagill
Sean Rommell
TC Hampton Fontwnot
TC Dawson McGonagill",3394,9:00, ,12:19:00,,16:59:00,,21:36:00,,3:58:00,,11:48:00,,17:37:00,,20:21:00,,5:27:00,,12:16:00,,19:02:00,,22:40:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,52,3:19:00,69,4:40:00,74,4:37:00,68,6:22:00,61,7:50:00,64,5:49:00,39,2:44:00,46,9:06:00,36,6:49:00,55,6:46:00,27,3:38:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,52,3:19:00,58,7:59:00,61,12:36:00,67,18:58:00,63,26:48:00,57,32:37:00,54,35:21:00,46,44:27:00,43,51:16:00,46,58:02:00,43,61:40:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,5th Mixed,"Sonja StClair
Larry StClair
TC John Moore
TC Lauren StClair",456,9:00, ,12:06:00,,16:22:00,,20:19:00,,1:50:00,,9:10:00,,14:13:00,,17:09:00,,7:32:00,,13:27:00,,18:32:00,,22:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,*15 minute penalty - life jacket,,,48,3:06:00,40,4:16:00,39,3:57:00,46,5:31:00,47,7:20:00,39,5:03:00,48,2:56:00,101,14:23:00,20,5:55:00,30,5:05:00,45,4:11:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,48,3:06:00,42,7:22:00,39,11:19:00,41,16:50:00,41,24:10:00,39,29:13:00,38,32:09:00,51,46:32:00,46,52:27:00,44,57:32:00,44,61:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2nd Novice,"Kyndel Bennett
Warren Kay
TC Laura Bennett
TC Rob Smith",3006,9:00, ,12:03:00,,16:40:00,,21:04:00,,2:30:00,,10:15:00,,15:45:00,,19:07:00,,4:36:00,,12:18:00,,18:00:00,,22:48:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,43,3:03:00,62,4:37:00,60,4:24:00,43,5:26:00,57,7:45:00,55,5:30:00,65,3:22:00,51,9:29:00,63,7:42:00,41,5:42:00,64,4:48:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,43,3:03:00,52,7:40:00,55,12:04:00,46,17:30:00,47,25:15:00,45,30:45:00,45,34:07:00,44,43:36:00,44,51:18:00,41,57:00:00,45,61:48:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,4th USCA C-2,"Diana Kaiser
David Kaiser
TC Peter Olden
TC Jean Olden",1984,9:00, ,11:55:00,,16:23:00,,20:38:00,,2:48:00,,10:45:00,,16:04:00,,19:09:00,,6:18:00,,12:32:00,,19:13:00,,23:32:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,33,2:55:00,55,4:28:00,53,4:15:00,65,6:10:00,65,7:57:00,47,5:19:00,54,3:05:00,66,11:09:00,23,6:14:00,51,6:41:00,50,4:19:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,33,2:55:00,43,7:23:00,45,11:38:00,50,17:48:00,54,25:45:00,48,31:04:00,46,34:09:00,48,45:18:00,45,51:32:00,47,58:13:00,46,62:32:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,3rd Novice,"Cody Nelson
Luke Brentlinger
TC Amber Nelson
TC Meagan Halford",1507,9:00, ,12:33:00,,17:15:00,,21:49:00,,3:31:00,,11:42:00,,17:58:00,,20:58:00,,7:05:00,,14:08:00,,20:21:00,,0:21:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,73,3:33:00,71,4:42:00,69,4:34:00,49,5:42:00,67,8:11:00,74,6:16:00,51,3:00:00,58,10:07:00,41,7:03:00,46,6:13:00,40,4:00:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,73,3:33:00,71,8:15:00,68,12:49:00,63,18:31:00,61,26:42:00,61,32:58:00,56,35:58:00,49,46:05:00,48,53:08:00,48,59:21:00,47,63:21:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,15th Unlimited,"Brian Jones
Travis Crow
Richard Oechslin out at Palmetto
Joey Halbert
Vincent Cline
Jim Gibbs
TC Richard Crow
TC Brian Wills",150,9:00, ,12:45:00,,17:28:00,,23:21:00,,6:48:00,,14:29:00,,21:12:00,,23:48:00,,10:32:00,,17:14:00,,21:51:00,,1:11:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,91,3:45:00,74,4:43:00,110,5:53:00,86,7:27:00,55,7:41:00,81,6:43:00,32,2:36:00,63,10:44:00,34,6:42:00,19,4:37:00,15,3:20:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,91,3:45:00,80,8:28:00,97,14:21:00,89,21:48:00,75,29:29:00,76,36:12:00,65,38:48:00,60,49:32:00,57,56:14:00,51,60:51:00,48,64:11:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,4th Novice,"Isaac Wiegman
Aaron Fides
TC Kim Seoudy",7866,9:00, ,12:23:00,,17:00:00,,21:36:00,,3:34:00,,12:37:00,,18:39:00,,21:34:00,,8:28:00,,16:33:00,,21:33:00,,1:35:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58,3:23:00,62,4:37:00,72,4:36:00,57,5:58:00,84,9:03:00,71,6:02:00,47,2:55:00,64,10:54:00,69,8:05:00,27,5:00:00,42,4:02:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58,3:23:00,59,8:00:00,61,12:36:00,64,18:34:00,67,27:37:00,66,33:39:00,63,36:34:00,52,47:28:00,52,55:33:00,50,60:33:00,49,64:35:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3rd Standard,"Jennifer Bugge
Johnny Martinez Jr
TC Betsy Pierson
TC Sandy Pierson",818,9:00, ,12:24:00,,17:01:00,,21:24:00,,3:20:00,,10:32:00,,15:17:00,,18:10:00,,6:02:00,,15:29:00,,21:03:00,,2:01:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:24:00,61,4:37:00,59,4:23:00,54,5:56:00,44,7:12:00,31,4:45:00,45,2:53:00,79,11:52:00,86,9:27:00,39,5:34:00,72,4:58:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:24:00,61,8:01:00,59,12:24:00,58,18:20:00,52,25:32:00,41,30:17:00,41,33:10:00,47,45:02:00,50,54:29:00,49,60:03:00,50,65:01:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7th Tandem Unlimited,"Benjamin Duckett
Jay Fox
TC Constance Harris
TC Emily Duckett",728,9:00, ,12:24:00,,17:12:00,,21:43:00,,3:46:00,,11:40:00,,17:33:00,,20:24:00,,8:34:00,,15:51:00,,22:48:00,,3:05:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:24:00,79,4:48:00,64,4:31:00,61,6:03:00,62,7:54:00,66,5:53:00,43,2:51:00,85,12:10:00,53,7:17:00,64,6:57:00,48,4:17:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:24:00,69,8:12:00,65,12:43:00,65,18:46:00,59,26:40:00,56,32:33:00,55,35:24:00,53,47:34:00,51,54:51:00,53,61:48:00,51,66:05:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,3rd Solo Unlimited Man,"Colton Moore
TC Chad Keeth
TC Felecity Mayden",45,9:00, ,12:25:00,,17:06:00,,22:02:00,,4:43:00,,13:52:00,,20:46:00,,23:51:00,,9:56:00,,17:03:00,,23:26:00,,4:18:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,64,3:25:00,70,4:41:00,88,4:56:00,74,6:41:00,88,9:09:00,83,6:54:00,56,3:05:00,56,10:05:00,46,7:07:00,47,6:23:00,67,4:52:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,64,3:25:00,63,8:06:00,76,13:02:00,73,19:43:00,73,28:52:00,71,35:46:00,66,38:51:00,57,48:56:00,55,56:03:00,54,62:26:00,52,67:18:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5th Novice,"Nathaniel Dicks
Joshua Halloran
TC John Busse",1851,9:00, ,12:36:00,,17:23:00,,22:35:00,,5:05:00,,12:35:00,,17:58:00,,21:05:00,,7:12:00,,15:10:00,,22:24:00,,4:22:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,76,3:36:00,78,4:47:00,96,5:12:00,70,6:30:00,52,7:30:00,50,5:23:00,57,3:07:00,57,10:07:00,67,7:58:00,69,7:14:00,90,5:58:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,76,3:36:00,75,8:23:00,86,13:35:00,75,20:05:00,66,27:35:00,60,32:58:00,57,36:05:00,50,46:12:00,49,54:10:00,52,61:24:00,53,67:22:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,6th Novice,"Thomas Schiefer
James Wilson
TC Julie Webers
TC Nathan Webers",1839,9:00, ,12:48:00,,17:28:00,,23:00:00,,7:09:00,,15:08:00,,21:06:00,,0:45:00,,11:11:00,,18:22:00,,1:03:00,,6:07:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,98,3:48:00,67,4:40:00,103,5:32:00,98,8:09:00,66,7:59:00,70,5:58:00,77,3:39:00,61,10:26:00,48,7:11:00,51,6:41:00,74,5:04:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,98,3:48:00,80,8:28:00,92,14:00:00,95,22:09:00,80,30:08:00,75,36:06:00,70,39:45:00,63,50:11:00,59,57:22:00,55,64:03:00,54,69:07:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5th Aluminum,"Miles Hosanna
Thomas Martin
TC Katie Cunningham
TC Rachel Friedman",125,9:00, ,12:37:00,,17:27:00,,22:01:00,,4:33:00,,12:23:00,,18:16:00,,21:16:00,,9:23:00,,16:58:00,,2:00:00,,6:13:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,81,3:37:00,81,4:50:00,69,4:34:00,71,6:32:00,60,7:50:00,65,5:53:00,51,3:00:00,84,12:07:00,60,7:35:00,84,9:02:00,47,4:13:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,81,3:37:00,79,8:27:00,75,13:01:00,72,19:33:00,64,27:23:00,64,33:16:00,59,36:16:00,56,48:23:00,54,55:58:00,59,65:00:00,55,69:13:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,7th Novice,"Michael Pritulsky
Doug McCoy
TC Krista Oleson
TC Josh Dennis",2013,9:00, ,12:34:00,,17:12:00,,21:45:00,,4:27:00,,13:25:00,,19:34:00,,2:27:00,,11:23:00,,19:03:00,,1:59:00,,6:42:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,74,3:34:00,64,4:38:00,67,4:33:00,75,6:42:00,78,8:58:00,73,6:09:00,107,6:53:00,43,8:56:00,62,7:40:00,63,6:56:00,63,4:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,74,3:34:00,69,8:12:00,66,12:45:00,71,19:27:00,71,28:25:00,68,34:34:00,79,41:27:00,66,50:23:00,63,58:03:00,58,64:59:00,56,69:42:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,8th Novice,"Daniel Driver
Sam Driver
TC Brenda Fagan
TC Marshall Anderson",1515,9:00, ,12:55:00,,17:52:00,,22:55:00,,5:25:00,,15:20:00,,20:54:00,,0:35:00,,12:09:00,,19:41:00,,2:40:00,,7:00:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,106,3:55:00,87,4:57:00,92,5:03:00,69,6:30:00,105,9:55:00,56,5:34:00,83,3:41:00,78,11:34:00,59,7:32:00,66,6:59:00,53,4:20:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,106,3:55:00,94,8:52:00,90,13:55:00,76,20:25:00,82,30:20:00,72,35:54:00,68,39:35:00,68,51:09:00,65,58:41:00,60,65:40:00,57,70:00:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,9th Novice,"Ha Nguyen
Felicia Ziegler
TC Tom Helm
TC John Lovell",17,9:00, ,12:47:00,,17:40:00,,21:57:00,,4:05:00,,14:26:00,,20:01:00,,23:18:00,,10:32:00,,17:52:00,,1:47,,7:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,97,3:47:00,83,4:53:00,54,4:17:00,64,6:08:00,110,10:21:00,58,5:35:00,61,3:17:00,67,11:14:00,54,7:20:00,75,7:55:00,81,5:28:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,97,3:47:00,87,8:40:00,71,12:57:00,68,19:05:00,74,29:26:00,70,35:01:00,64,38:18:00,59,49:32:00,58,56:52:00,57,64:47:00,58,70:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,6th Mixed ,"Scottie Trevino
Bill Siersforfer
TC Kevin Smith
TC Anthony Udelhoven",3,9:00, ,12:04:00,,16:17:00,,19:59:00,,1:24:00,,8:49:00,,16:28:00,,2:48:00,,12:01:00,,18:28:00,,3:44:00,,7:27:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44,3:04:00,37,4:13:00,29,3:42:00,42,5:25:00,49,7:25:00,92,7:39:00,112,10:20:00,49,9:13:00,29,6:27:00,85,9:16:00,30,3:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44,3:04:00,38,7:17:00,32,10:59:00,36,16:24:00,40,23:49:00,53,31:28:00,81,41:48:00,67,51:01:00,61,57:28:00,62,66:44:00,59,70:27:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,16th Unlimited,"Matthew Elkjer
Jesse Robertson
Philip Athey
TC Trey Kaze
TC Thomas Spooner",911,9:00, ,12:45:00,,17:40:00,,22:04:00,,5:54:00,,13:35:00,,18:30:00,,1:01:00,,10:12:00,,17:03:00,,3:51:00,,7:43:00,,,,,,,,,,,,,,,,,,,,,,,
